npc_id,npc_name,classification,classification_id,family_id,family_name,zone_id,react
29838,Drakkari Rhino,Elite,1,43,Clefthoof,4416,"[-1,-1]"
29931,Drakkari Rhino,Elite,1,43,Clefthoof,4416,"[-1,-1]"
30445,Ice Steppe Bull,Normal,0,43,Clefthoof,67,"[-1,-1]"
30447,Romping Rhino,Normal,0,43,Clefthoof,67,"[-1,-1]"
32361,Icehorn,Rare,4,43,Clefthoof,3537,"[-1,-1]"
50990,Nakk the Thunderer,Rare Elite,2,43,Clefthoof,6755,"[0,0]"
50993,Gal'dorak,Rare,4,43,Clefthoof,618,"[-1,-1]"
50995,Bruiser,Rare,4,43,Clefthoof,618,"[-1,-1]"
50997,Bornak the Gorer,Rare,4,43,Clefthoof,618,"[-1,-1]"
72162,Wooly Clefthoof,Normal,0,43,Clefthoof,6720,"[-1,-1]"
72881,Broken Clefthoof,Normal,0,43,Clefthoof,6720,"[-1,-1]"
73234,Ashmane Clefthoof,Normal,0,43,Clefthoof,6720,"[0,0]"
74597,Rokk,Normal,0,43,Clefthoof,unknown,[]
74933,Clefthoof,Normal,0,43,Clefthoof,unknown,[]
74935,Clefthoof,Normal,0,43,Clefthoof,unknown,[]
74957,Clefthoof,Normal,0,43,Clefthoof,unknown,[]
75298,Defiant Battlehoof,Normal,0,43,Clefthoof,unknown,[]
75312,Defiant Battlehoof,Normal,0,43,Clefthoof,unknown,[]
75605,Gorgrond Clefthoof,Normal,0,43,Clefthoof,unknown,[]
75680,Frosthoof,Normal,0,43,Clefthoof,6720,"[null,1]"
75737,Pack Beast,Normal,0,43,Clefthoof,unknown,[]
75771,Trained Clefthoof,Normal,0,43,Clefthoof,6720,"[-1,-1]"
76326,Broken Clefthoof,Normal,0,43,Clefthoof,6720,"[null,-1]"
76389,Thunderhoof,Normal,0,43,Clefthoof,6720,"[null,-1]"
76576,Hunting Mount,Normal,0,43,Clefthoof,6720,"[0,0]"
76710,Ashmane Clefthoof,Normal,0,43,Clefthoof,6720,"[-1,-1]"
76711,Ashmane Bull,Normal,0,43,Clefthoof,6720,"[-1,-1]"
76857,Trained Clefthoof Mount,Normal,0,43,Clefthoof,unknown,[]
76946,Faultline,Elite,1,43,Clefthoof,6967,"[-1,-1]"
77112,Gorgrond Clefthoof,Normal,0,43,Clefthoof,unknown,[]
77115,Gorgrond Clefthoof,Normal,0,43,Clefthoof,unknown,[]
77141,Clefthoof Mother,Normal,0,43,Clefthoof,unknown,[]
77142,Clefthoof Calf,Normal,0,43,Clefthoof,unknown,[]
77513,Coldstomp the Griever,Rare,4,43,Clefthoof,6720,"[0,0]"
77519,Giantbane,Rare,4,43,Clefthoof,6720,"[-1,-1]"
78329,Icehoof Calf,Normal,0,43,Clefthoof,unknown,[]
78331,Icehoof Cow,Normal,0,43,Clefthoof,unknown,[]
78332,Icehoof Bull,Normal,0,43,Clefthoof,unknown,[]
78364,Iron Horde Battlebeast,Normal,0,43,Clefthoof,6721,"[-1,-1]"
78528,Trained Clefthoof Mount,Normal,0,43,Clefthoof,6720,"[null,-1]"
78570,Witherhide Calf,Normal,0,43,Clefthoof,6721,"[-1,-1]"
78571,Witherhide Mother,Normal,0,43,Clefthoof,6721,"[-1,-1]"
78572,Wild Witherhide Bull,Normal,0,43,Clefthoof,6721,"[-1,-1]"
78574,Ancient Leatherhide,Normal,0,43,Clefthoof,6755,"[-1,-1]"
78575,Leatherhide Clefthoof,Normal,0,43,Clefthoof,6755,"[-1,-1]"
78576,Leatherhide Calf,Normal,0,43,Clefthoof,6755,"[0,0]"
78918,Icehoof Calf,Normal,0,43,Clefthoof,6720,"[0,0]"
78919,Icehoof Cow,Normal,0,43,Clefthoof,6720,"[-1,-1]"
78920,Icehoof Bull,Normal,0,43,Clefthoof,6720,"[-1,-1]"
79034,Tamed Clefthoof,Normal,0,43,Clefthoof,6755,"[-1,-1]"
79035,Clefthoof Bull,Normal,0,43,Clefthoof,unknown,[]
79386,Clefthoof,Normal,0,43,Clefthoof,unknown,[]
80136,Lost Icehoof Calf,Normal,0,43,Clefthoof,6720,"[0,0]"
80420,Icehoof Calf,Normal,0,43,Clefthoof,7004|6720,"[null,0]"
81598,Witherhide Calf,Normal,0,43,Clefthoof,unknown,[]
81898,Leatherhide Bull,Normal,0,43,Clefthoof,6755,"[-1,-1]"
82119,Banthar,Normal,0,43,Clefthoof,6755,"[-1,-1]"
83483,Flinthide,Rare,4,43,Clefthoof,6755,"[-1,-1]"
84798,Icehoof Calf,Normal,0,43,Clefthoof,6720,"[1,1]"
85031,Leatherhide Earthshaker,Elite,1,43,Clefthoof,6755,"[0,0]"
85537,Grom'kar Warbeast,Elite,1,43,Clefthoof,6662,"[0,0]"
86000,Gentle Clefthoof,Normal,0,43,Clefthoof,6720|7004,"[0,0]"
86520,Stompalupagus,Rare,4,43,Clefthoof,6721,"[-1,-1]"
86730,Ironhide Clefthoof,Normal,0,43,Clefthoof,6755,"[0,0]"
86731,Ironhide Bull,Elite,1,43,Clefthoof,6755,"[-1,-1]"
86732,Bergruu,Rare Elite,2,43,Clefthoof,6755,"[-1,-1]"
86847,Young Icehoof,Normal,0,43,Clefthoof,6720,"[0,0]"
90124,Emberhide Warbeast,Normal,0,43,Clefthoof,6723,"[-1,-1]"
108181,Reassigned Warbeast,Elite,1,43,Clefthoof,6723,"[-1,-1]"
113761,Tameable Clefthoof,Normal,0,43,Clefthoof,unknown,[]
115093,Clefthoof,Normal,0,43,Clefthoof,unknown,[]
176215,Rhino,Normal,0,43,Clefthoof,unknown,[]
182731,Rhino,Normal,0,43,Clefthoof,unknown,[]
182732,Rhino,Normal,0,43,Clefthoof,unknown,[]
183588,Rhino,Normal,0,43,Clefthoof,unknown,[]
183589,Rhino,Normal,0,43,Clefthoof,unknown,[]
183621,Rhino,Normal,0,43,Clefthoof,unknown,[]
187960,Sunhide Stomphoof,Normal,0,43,Clefthoof,13645,"[-1,-1]"
188552,Rhino,Normal,0,43,Clefthoof,unknown,[]
188553,Rhino,Normal,0,43,Clefthoof,unknown,[]
190953,Sunhide Stomphoof,Normal,0,43,Clefthoof,13645,"[-1,-1]"
191481,Stomphoof Calf,Normal,0,43,Clefthoof,13645,"[-1,-1]"
193346,Horned Plainstomper,Normal,0,43,Clefthoof,13645,"[0,0]"
193348,Ancient Plainstomper,Normal,0,43,Clefthoof,13645,"[-1,-1]"
193407,Horned Plainstomper,Normal,0,43,Clefthoof,13645,"[-1,-1]"
194257,Highland Rhino,Normal,0,43,Clefthoof,unknown,[]
194868,Hungry Plainstomper,Normal,0,43,Clefthoof,13645,"[-1,-1]"
257026,Clefthoof,Normal,0,43,Clefthoof,7541,"[0,0]"
5244,Zukk'ash Stinger,Normal,0,44,Wasp,357,"[-1,-1]"
5245,Zukk'ash Wasp,Normal,0,44,Wasp,357,"[-1,-1]"
5326,Jeremy's Test Monster,Normal,0,44,Wasp,unknown,[]
5350,Qirot,Rare,4,44,Wasp,357,"[-1,-1]"
5441,Hazzali Wasp,Normal,0,44,Wasp,unknown,"[-1,-1]"
5450,Hazzali Stinger,Normal,0,44,Wasp,440,"[-1,-1]"
5455,Centipaar Wasp,Normal,0,44,Wasp,440,"[-1,-1]"
6551,Gorishi Wasp,Normal,0,44,Wasp,490,"[-1,-1]"
6554,Gorishi Stinger,Normal,0,44,Wasp,490,"[-1,-1]"
10041,Gorishi Hive Queen,Normal,0,44,Wasp,unknown,"[-1,-1]"
11698,Hive'Ashi Stinger,Normal,0,44,Wasp,1377,"[-1,-1]"
11724,Hive'Ashi Swarmer,Normal,0,44,Wasp,1377,"[-1,-1]"
11727,Hive'Zora Wasp,Normal,0,44,Wasp,1377,"[-1,-1]"
11732,Hive'Regal Spitfire,Normal,0,44,Wasp,1377,"[-1,-1]"
13136,Hive'Ashi Drone,Normal,0,44,Wasp,1377,"[-1,-1]"
14474,Zora,Rare,4,44,Wasp,1377,"[-1,-1]"
14475,Rex Ashil,Rare,4,44,Wasp,1377,"[-1,-1]"
14661,Stinglasher,Normal,0,44,Wasp,357,"[-1,-1]"
15235,Vekniss Stinger,Elite,1,44,Wasp,3428,"[-1,-1]"
15236,Vekniss Wasp,Elite,1,44,Wasp,3428,"[-1,-1]"
15325,Hive'Zara Wasp,Elite,1,44,Wasp,3429,"[-1,-1]"
15327,Hive'Zara Stinger,Elite,1,44,Wasp,3429,"[-1,-1]"
15369,Ayamiss the Hunter,Elite,1,44,Wasp,3429,"[-1,-1]"
15509,Princess Huhuran,Elite,1,44,Wasp,3428,"[-1,-1]"
15546,Hive'Zara Swarmer,Normal,0,44,Wasp,3429,"[-1,-1]"
15934,Hive'Zara Buzzer,Elite,1,44,Wasp,3429,"[-1,-1]"
18132,Umbraglow Stinger,Normal,0,44,Wasp,3521,"[-1,-1]"
18133,Marshlight Bleeder,Normal,0,44,Wasp,3521,"[-1,-1]"
18283,Blacksting,Normal,0,44,Wasp,3521,"[-1,-1]"
19632,Lykul Stinger,Elite,1,44,Wasp,3716,"[-1,-1]"
20197,Bogflare Needler,Normal,0,44,Wasp,3521,"[-1,-1]"
20198,Fenglow Stinger,Normal,0,44,Wasp,3521,"[-1,-1]"
24731,Mud Wasp,Normal,0,44,Wasp,unknown,[]
24793,Fjord Wasp,Normal,0,44,Wasp,unknown,[]
28085,Sapphire Hive Drone,Normal,0,44,Wasp,3711,"[-1,-1]"
28086,Sapphire Hive Wasp,Normal,0,44,Wasp,3711,"[-1,-1]"
31871,Lighting Wasp (Underbelly Elixer Shapeshift),Normal,0,44,Wasp,unknown,[]
44620,Marsh Wasp,Normal,0,44,Wasp,38,"[-1,-1]"
45402,Nix,Rare,4,44,Wasp,38,"[-1,-1]"
46159,Obsidian Venomwing,Normal,0,44,Wasp,unknown,[]
48038,Ironwood Buzzer,Normal,0,44,Wasp,361,"[-1,-1]"
48179,Silithid Wasp,Normal,0,44,Wasp,400,"[-1,-1]"
50891,Boros,Rare,4,44,Wasp,45,"[-1,-1]"
50892,Cyn,Rare,4,44,Wasp,400,"[-1,-1]"
50895,Volux,Rare,4,44,Wasp,406,"[-1,-1]"
50897,Ffexk the Dunestalker,Rare,4,44,Wasp,1377,"[-1,-1]"
50901,Teromak,Rare,4,44,Wasp,15,"[-1,-1]"
50903,Orlix the Swamplord,Rare,4,44,Wasp,8,"[-1,-1]"
50905,Cida,Rare,4,44,Wasp,361,"[-1,-1]"
50906,Mutilax,Rare,4,44,Wasp,28,"[-1,-1]"
51712,Ferndweller Wasp,Normal,0,44,Wasp,5034,"[-1,-1]"
52373,Florawing Needler,Normal,0,44,Wasp,1977,"[0,0]"
52375,Florawing Needler,Normal,0,44,Wasp,1977,"[0,0]"
52376,Florawing Needler,Normal,0,44,Wasp,1977,"[0,0]"
52377,Florawing Needler,Normal,0,44,Wasp,1977,"[0,0]"
52379,Venomtip Needler,Normal,0,44,Wasp,1977,"[-1,-1]"
52442,Florawing Hive Queen,Elite,1,44,Wasp,1977,"[-1,-1]"
54559,Glittering Amberfly,Normal,0,44,Wasp,5785,"[0,0]"
56201,Orchard Wasp,Normal,0,44,Wasp,5785,"[-1,-1]"
56283,Tigerfly,Normal,0,44,Wasp,5785,"[0,0]"
58363,Honeykeeper,Normal,0,44,Wasp,5785,"[1,1]"
59351,Emerald Fenfly,Normal,0,44,Wasp,5785,"[0,0]"
59768,Jadeglow Wasp,Normal,0,44,Wasp,5785,"[0,0]"
62386,Sapfly,Normal,0,44,Wasp,6138,"[0,0]"
63298,Agitated Amber Fly,Normal,0,44,Wasp,unknown,[]
65616,Orchard Needler,Normal,0,44,Wasp,5785,"[-1,-1]"
65617,Zijin Hollowfly,Normal,0,44,Wasp,5805,"[-1,-1]"
65802,Krasari Hissing Wasp,Normal,0,44,Wasp,6134,"[-1,-1]"
65814,Krasari Hissing Waspling,Normal,0,44,Wasp,6134,"[-1,-1]"
66194,Waste Scavenger,Normal,0,44,Wasp,6138|5842,"[-1,-1]"
75014,Gorgrond Dragonfly,Normal,0,44,Wasp,unknown,[]
75471,Frenzied Swamplighter,Normal,0,44,Wasp,6719,"[-1,-1]"
76438,Kliaa,Elite,1,44,Wasp,6719,"[-1,-1]"
77146,Cauldron Dragonfly,Normal,0,44,Wasp,unknown,[]
77314,Swamplighter Queen,Normal,0,44,Wasp,6719,"[-1,-1]"
77609,Icklarv,Rare,4,44,Wasp,unknown,[]
81168,Crimsonwing Wasp,Normal,0,44,Wasp,6722,"[-1,-1]"
81557,Golden Pollinator,Normal,0,44,Wasp,6721,"[-1,-1]"
82370,Swamplighter Worker,Normal,0,44,Wasp,6719,"[-1,-1]"
82371,Swamplighter Drone,Normal,0,44,Wasp,6719,"[-1,-1]"
82908,Verdant Pollinator,Normal,0,44,Wasp,unknown,[]
83444,Electrified Stingtail,Normal,0,44,Wasp,6722,"[-1,-1]"
83447,Scavenger Wasp,Normal,0,44,Wasp,6721,"[-1,-1]"
83520,Stoneshard Hunter,Normal,0,44,Wasp,6721,"[-1,-1]"
83681,Buzzing Venomfly,Normal,0,44,Wasp,6941|8485,"[-1,-1]"
84852,Heartsting Pollinator,Normal,0,44,Wasp,6721,"[-1,-1]"
84865,Widow Wasp,Normal,0,44,Wasp,6722,"[-1,-1]"
84866,Widow Wasp,Normal,0,44,Wasp,6722,"[-1,-1]"
84905,Stingtail Worker,Normal,0,44,Wasp,6722,"[0,0]"
84909,Stingtail Drone,Normal,0,44,Wasp,6722,"[0,0]"
84912,Sunderthorn,Rare,4,44,Wasp,6722,"[-1,-1]"
85403,Crimsonwing Wasp,Normal,0,44,Wasp,6722,"[-1,-1]"
85526,Amberspike Drone,Normal,0,44,Wasp,6722,"[0,0]"
85532,Swarmleaf Drone,Normal,0,44,Wasp,6722,"[0,0]"
85695,Mistcreep Stinger,Normal,0,44,Wasp,6721,"[0,0]"
85807,Weald Stinger,Normal,0,44,Wasp,6721,"[0,0]"
86264,Everbloom Wasp,Normal,0,44,Wasp,6721,"[-1,-1]"
86833,Venombore Drone,Normal,0,44,Wasp,6755,"[-1,-1]"
86834,Venombore Hive Guard,Elite,1,44,Wasp,6755,"[-1,-1]"
86835,Xelganak,Rare Elite,2,44,Wasp,6755,"[-1,-1]"
89789,Bloodfang Swarmer,Normal,0,44,Wasp,6723,"[-1,-1]"
89837,Icespine Drone,Normal,0,44,Wasp,6720,"[-1,-1]"
95951,Dreadsting Lurker,Normal,0,44,Wasp,7558,"[-1,-1]"
109025,Moonglow Locust,Normal,0,44,Wasp,7637,"[0,0]"
117851,Silithid Wasp,Normal,0,44,Wasp,unknown,[]
119287,Fenglow Stinger,Normal,0,44,Wasp,unknown,[]
121447,Venomous Sandstinger,Normal,0,44,Wasp,unknown,[]
122678,Venomous Sandstinger,Normal,0,44,Wasp,8501,"[-1,-1]"
124172,Bilewing Infester,Normal,0,44,Wasp,8501,"[-1,-1]"
124177,Bilewing Creeper,Normal,0,44,Wasp,8501,"[-1,-1]"
124187,Bilewing Queen,Normal,0,44,Wasp,8501,"[-1,-1]"
124188,Bilewing Creeper,Normal,0,44,Wasp,8501,"[-1,-1]"
124536,Bilewing Crippler,Normal,0,44,Wasp,8501,"[-1,-1]"
126973,Barbthorn Drone,Normal,0,44,Wasp,8721,"[-1,-1]"
126974,Barbthorn Worker,Normal,0,44,Wasp,8721,"[0,0]"
127333,Barbthorn Queen,Rare,4,44,Wasp,8721,"[-1,-1]"
128669,Emerald Hornet,Normal,0,44,Wasp,unknown,[]
128966,Marsh Hornet,Normal,0,44,Wasp,8500,"[-1,-1]"
128974,Queen Tzxi'kik,Rare,4,44,Wasp,8500,"[-1,-1]"
129287,Whistlebloom Drone,Normal,0,44,Wasp,8501,"[-1,-1]"
129288,Whistlebloom Sentry,Normal,0,44,Wasp,8501,"[-1,-1]"
129289,Whistlebloom Harvester,Normal,0,44,Wasp,8501,"[-1,-1]"
129298,Whistlebloom Drone,Normal,0,44,Wasp,8501,"[-1,-1]"
129516,Shorefly,Normal,0,44,Wasp,unknown,[]
130329,Sandstinger Drone,Normal,0,44,Wasp,8501,"[-1,-1]"
130443,Hivemother Kraxi,Rare,4,44,Wasp,8501,"[-1,-1]"
130664,Goldcoat Stinger,Normal,0,44,Wasp,8567,"[-1,-1]"
131377,Hive Guardian,Normal,0,44,Wasp,9042,"[-1,-1]"
131380,Needle,Normal,0,44,Wasp,unknown,[]
131895,Silithid Spitfire,Normal,0,44,Wasp,1377,"[-1,-1]"
132311,Hive Guardian,Normal,0,44,Wasp,unknown,[]
132341,Hive Mother,Normal,0,44,Wasp,9042,"[-1,-1]"
133901,Whistlebloom Impaler,Normal,0,44,Wasp,8501,"[-1,-1]"
133996,Sandstinger Worker,Normal,0,44,Wasp,unknown,[]
133997,Sandstinger Drone,Normal,0,44,Wasp,unknown,[]
133999,Sandstinger Queen,Normal,0,44,Wasp,unknown,[]
134001,Sandstinger Sentry,Normal,0,44,Wasp,unknown,[]
134147,Beehemoth,Rare Elite,2,44,Wasp,9042,"[-1,-1]"
134155,Enraged Swarmer,Normal,0,44,Wasp,9042,"[-1,-1]"
134519,Royal Guard,Normal,0,44,Wasp,9042,"[0,0]"
135769,Goldcoat Stinger,Normal,0,44,Wasp,8567,"[-1,-1]"
137450,The Hornet,Elite,1,44,Wasp,8567,"[-1,-1]"
137714,Starving Hornet,Normal,0,44,Wasp,8501,"[-1,-1]"
139145,Blackthorne,Rare,4,44,Wasp,8567,"[-1,-1]"
140275,Dire Barb,Normal,0,44,Wasp,9042,"[-1,-1]"
140594,Silithid Hunter-Killer,Elite,1,44,Wasp,9389,"[-1,-1]"
141901,Bumbling Bee,Normal,0,44,Wasp,9042,"[0,0]"
143510,Pollen-Coated Drone,Normal,0,44,Wasp,8567|8721|9042,"[-1,-1]"
153268,Swarm Ravager,Normal,0,44,Wasp,9105,"[-1,-1]"
154308,Silithid Ravager,Normal,0,44,Wasp,unknown,[]
154354,Aqir Stinger,Normal,0,44,Wasp,10833,"[-1,-1]"
154367,Aqir Impaler,Normal,0,44,Wasp,10833,"[-1,-1]"
155489,Aqir Impaler,Normal,0,44,Wasp,unknown,[]
156744,Wasp Test,Normal,0,44,Wasp,unknown,[]
156745,Wasp Test,Normal,0,44,Wasp,unknown,[]
157565,Ravager Drone,Normal,0,44,Wasp,9105,"[-1,-1]"
157567,Ravager Worker,Normal,0,44,Wasp,9105,"[0,0]"
158387,Fetid Hornet,Normal,0,44,Wasp,11462,"[0,0]"
158520,Highlands Eirefly,Normal,0,44,Wasp,11510,"[0,0]"
158638,Bilewing Crippler,Normal,0,44,Wasp,unknown,[]
158639,Bilewing Creeper,Normal,0,44,Wasp,unknown,[]
159708,Marrowbore Feaster,Normal,0,44,Wasp,11462,"[-1,-1]"
159714,Marrowbore Creeper,Normal,0,44,Wasp,11462,"[-1,-1]"
159746,Shard Queen,Normal,0,44,Wasp,unknown,[]
159747,Marrowbore Queen,Normal,0,44,Wasp,11462,"[-1,-1]"
159753,Ravenomous,Rare,4,44,Wasp,11462,"[-1,-1]"
159756,Marrowbore Hatchling,Normal,0,44,Wasp,11462,"[-1,-1]"
159925,Aqir Impaler,Normal,0,44,Wasp,unknown,[]
159926,Aqir Impaler,Normal,0,44,Wasp,unknown,[]
160852,Trained Marrowbore,Normal,0,44,Wasp,unknown,[]
160853,Trained Marrowbore,Elite,1,44,Wasp,unknown,[]
162140,Skikx'traz,Rare,4,44,Wasp,10833,"[-1,-1]"
162147,Corpse Eater,Rare,4,44,Wasp,10833,"[-1,-1]"
162150,Corpse Swarmers,Normal,0,44,Wasp,10833,"[-1,-1]"
162373,Ferndweller Wasp,Normal,0,44,Wasp,10833,"[-1,-1]"
163045,Aqir Stinger,Normal,0,44,Wasp,10833,"[-1,-1]"
163091,Aqir Impaler,Normal,0,44,Wasp,10833,"[-1,-1]"
163322,Rootstinger Warbug,Normal,0,44,Wasp,11510,"[-1,-1]"
163390,Creeping Rootstinger,Normal,0,44,Wasp,11510,"[0,0]"
163395,Rootstinger Drone,Normal,0,44,Wasp,11510,"[-1,-1]"
163616,Rootstinger Swarmling,Normal,0,44,Wasp,11510,"[-1,-1]"
163660,Rootstinger Warrior,Normal,0,44,Wasp,11510,"[0,0]"
165223,Vy'nix the Feaster,Rare,4,44,Wasp,unknown,[]
165224,Feederfly,Normal,0,44,Wasp,11510,"[-1,-1]"
165225,Gorm Needler,Normal,0,44,Wasp,unknown,[]
165404,Buzzkill,Normal,0,44,Wasp,11510,"[-1,-1]"
165427,Gorm Harrier,Normal,0,44,Wasp,11510,"[-1,-1]"
166179,Darkwarren Ravager,Normal,0,44,Wasp,11510,"[-1,-1]"
166370,Swarm Mother,Elite,1,44,Wasp,11462,"[0,0]"
166433,Anima Core,Normal,0,44,Wasp,unknown,[]
166434,Anima Rotator,Normal,0,44,Wasp,unknown,[]
166499,Dustwilt Reaper,Normal,0,44,Wasp,11510,"[-1,-1]"
167116,Spinemaw Reaver,Elite,1,44,Wasp,13334,"[-1,-1]"
168008,Rootstinger Warrior,Normal,0,44,Wasp,11510,"[-1,-1]"
168361,Fen Hornet,Elite,1,44,Wasp,13228,"[-1,-1]"
168579,Fen Hatchling,Normal,0,44,Wasp,13228,"[-1,-1]"
168690,Ossein Drone,Normal,0,44,Wasp,11462,"[-1,-1]"
168692,Ossein Worker,Normal,0,44,Wasp,11462,"[-1,-1]"
168894,Ossein Worker,Normal,0,44,Wasp,unknown,[]
169249,Rotsting Drone,Normal,0,44,Wasp,11462,"[0,0]"
169250,Rotsting Worker,Normal,0,44,Wasp,11462,"[0,0]"
169251,Rotting Worker,Normal,0,44,Wasp,unknown,[]
169512,Rotsting Drone,Normal,0,44,Wasp,11462,"[0,0]"
169732,Vile Wasp,Normal,0,44,Wasp,11462,"[0,0]"
169751,Ashen Wasp,Normal,0,44,Wasp,11462,"[0,0]"
169795,Zombified Ashen Wasp,Normal,0,44,Wasp,11462,"[0,0]"
169864,Scorchwing Drone,Normal,0,44,Wasp,11462,"[0,0]"
170451,Mature Stellarwasp,Normal,0,44,Wasp,11510,"[0,0]"
170733,Gorged Decayfly,Normal,0,44,Wasp,11510,"[-1,-1]"
170768,Gorged Decayfly,Normal,0,44,Wasp,11510,"[-1,-1]"
170847,Dustwilt Needler,Elite,1,44,Wasp,11510,"[-1,-1]"
171328,Gorm Egg Tender,Normal,0,44,Wasp,11510,"[-1,-1]"
171365,Gorm Egg Tender,Normal,0,44,Wasp,unknown,[]
171366,Gorm Egg Tender,Normal,0,44,Wasp,11510,"[-1,-1]"
171367,Gorm Egg Tender,Normal,0,44,Wasp,11510,"[-1,-1]"
171663,Mature Stellarwasp,Normal,0,44,Wasp,11510,"[0,0]"
172319,Gorged Decayfly,Normal,0,44,Wasp,unknown,[]
173114,Invasive Decayfly,Rare Elite,2,44,Wasp,13404|13400|13403,"[-1,-1]"
173123,Decayfly Hatchling,Normal,0,44,Wasp,unknown,[]
173379,Needlenose,Normal,0,44,Wasp,11510,"[1,1]"
174392,Captive Scorchwing,Normal,0,44,Wasp,11462,"[0,0]"
174448,Wasp,Normal,0,44,Wasp,unknown,[]
175141,[DNT] Kill Credit - Marrowbore Queen,Normal,0,44,Wasp,unknown,[]
178158,Vespoid Worker,Normal,0,44,Wasp,13536,"[0,0]"
178159,Vespoid Drone,Normal,0,44,Wasp,13536,"[-1,-1]"
180153,Aqir Impaler,Normal,0,44,Wasp,13577,"[-1,-1]"
180566,Rat of Unusual Size,Normal,0,44,Wasp,13577,"[-1,-1]"
180752,Decayfly Hatchling,Normal,0,44,Wasp,unknown,[]
181211,Infected Corpsefly,Normal,0,44,Wasp,11462,"[0,0]"
181428,Hornet,Normal,0,44,Wasp,unknown,[]
183257,Vespoid Drone,Normal,0,44,Wasp,13536,"[-1,-1]"
183258,Vespoid Worker,Normal,0,44,Wasp,13536,"[0,0]"
183265,Vespoid Hive Leader,Elite,1,44,Wasp,13536,"[-1,-1]"
183268,Vespoid Overseer,Normal,0,44,Wasp,13536,"[-1,-1]"
183287,Vespoid Fighter,Normal,0,44,Wasp,13536,"[-1,-1]"
183721,Menacing Vespoid Worker,Normal,0,44,Wasp,13536,"[0,0]"
183729,Test Flying Monster 1,Normal,0,44,Wasp,unknown,[]
183730,Test Flying Monster 2,Normal,0,44,Wasp,unknown,[]
183732,Test Flying Monster 3,Normal,0,44,Wasp,unknown,[]
183733,Test Flying Monster 4,Normal,0,44,Wasp,unknown,[]
183734,Test Flying Monster 5,Normal,0,44,Wasp,unknown,[]
183735,Test Flying Monster 6,Normal,0,44,Wasp,unknown,[]
183764,Zatojin,Rare Elite,2,44,Wasp,13536,"[-1,-1]"
185112,Invasive Decayfly,Rare Elite,2,44,Wasp,13575|13400|13404,"[-1,-1]"
185505,Vespoid Hatchling,Normal,0,44,Wasp,13536,"[-1,-1]"
185944,Menacing Vespoid Worker,Normal,0,44,Wasp,13536,"[-1,-1]"
190543,Bothersome Bee,Normal,0,44,Wasp,13644,"[0,0]"
193809,Productive Pollinator,Normal,0,44,Wasp,13647,"[0,0]"
200815,Honeyfreeze Buzzer,Normal,0,44,Wasp,13646,"[0,0]"
209559,Cinderbee,Normal,0,44,Wasp,unknown,[]
212277,Fire Bee,Normal,0,44,Wasp,unknown,[]
212278,Fire Bee,Normal,0,44,Wasp,unknown,[]
212281,Cinderbee,Normal,0,44,Wasp,unknown,[]
212612,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212613,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212614,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212615,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212616,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212618,Fire Wasp,Normal,0,44,Wasp,unknown,[]
212619,Fire Bee,Normal,0,44,Wasp,unknown,[]
212620,Cinderbee,Normal,0,44,Wasp,unknown,[]
212879,Wasp,Normal,0,44,Wasp,unknown,[]
212989,Giant Wasp,Normal,0,44,Wasp,unknown,[]
212990,Giant Wasp,Normal,0,44,Wasp,unknown,[]
212994,Wasp,Normal,0,44,Wasp,unknown,[]
212995,Giant Wasp,Normal,0,44,Wasp,unknown,[]
212996,Giant Wasp,Normal,0,44,Wasp,unknown,[]
214875,Territorial Flame Wasp,Normal,0,44,Wasp,unknown,[]
215021,Cinderbee Buzzer,Normal,0,44,Wasp,14717,"[-1,-1]"
215023,Cinderbee Worker,Elite,1,44,Wasp,14717,"[-1,-1]"
215024,Cinderbee Drone,Elite,1,44,Wasp,14717,"[-1,-1]"
215026,Heat Hornet,Normal,0,44,Wasp,unknown,[]
215900,Wasp,Normal,0,44,Wasp,unknown,[]
215909,Giant Wasp,Normal,0,44,Wasp,unknown,[]
215945,Giant Wasp,Normal,0,44,Wasp,unknown,[]
216065,Bloatrot Stinger,Normal,0,44,Wasp,14838,"[-1,-1]"
216078,Fallowbarb,Normal,0,44,Wasp,14838,"[-1,-1]"
216288,Pupating Stinger,Normal,0,44,Wasp,14795|14838|14717,"[-1,-1]"
216974,Waxy Wasp,Normal,0,44,Wasp,unknown,[]
217269,Beetlehawk,Normal,0,44,Wasp,unknown,[]
217897,Distressed Hiveworker,Normal,0,44,Wasp,14717,"[0,0]"
220500,Sweet-Sting Worker,Normal,0,44,Wasp,14838,"[0,0]"
220502,Invasive Sweet-Sting,Normal,0,44,Wasp,14838,"[-1,-1]"
221126,Tephratennae,Rare Elite,2,44,Wasp,14717,"[-1,-1]"
222496,Wandering Stinger,Normal,0,44,Wasp,14838,"[-1,-1]"
222820,Cinderbee Knight,Elite,1,44,Wasp,14717,"[-1,-1]"
222936,Sweet-Sting Worker,Normal,0,44,Wasp,14954,"[0,0]"
222976,Cinderbee Forager,Elite,1,44,Wasp,14717,"[0,0]"
223178,Shacklefang Hornet,Normal,0,44,Wasp,14838,"[-1,-1]"
